企業名,店コード,店名,実績期間FROM,実績期間TO,ゴンドラコード,ゴンドラ名,総売上金額合計,定番売上金額合計,定番売上金額,定番10CM当り売上,総売上金額,定番荒利金額,総荒利金額
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,224,000224      ,346778842,300133873,84466,20,84466,22608,22608
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,225,000225      ,346778842,300133873,69133,20,69133,18504,18504
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,231,000231      ,346778842,300133873,116467,30,116467,29822,29822
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,232,000232      ,346778842,300133873,60401,20,60401,15466,15466
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,255,000255      ,346778842,300133873,16015,10,16015,4953,4953
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,307,000307      ,346778842,300133873,341637,340,341637,70374,70374
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,308,000308      ,346778842,300133873,199714,190,199714,28884,28884
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,309,000309      ,346778842,300133873,127400,120,127400,29900,29900
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,310,000310      ,346778842,300133873,13596,10,13596,2931,2931
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,314,000314      ,346778842,300133873,454242,450,454242,101501,101501
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,315,000315      ,346778842,300133873,381774,380,381774,86116,86116
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,316,000316      ,346778842,300133873,686741,110,686741,147100,147100
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,318,000318      ,346778842,300133873,121379,120,121379,32974,32974
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,319,000319      ,346778842,300133873,0,0,0,0,0
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,320,000320      ,346778842,300133873,0,0,0,0,0
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,400,雑貨      ,346778842,300133873,6156,680,6156,1254,1254
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,404,雑貨      ,346778842,300133873,46079,730,46079,13084,13084
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,405,雑貨      ,346778842,300133873,16776,260,16776,5178,5178
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,406,雑貨      ,346778842,300133873,49856,790,49856,12038,12038
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,407,雑貨      ,346778842,300133873,192944,3570,306072,33754,46312
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,408,雑貨      ,346778842,300133873,36622,670,36622,8982,8982
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,409,雑貨      ,346778842,300133873,71135,1310,71135,19440,19440
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,410,雑貨      ,346778842,300133873,8827,140,8827,2364,2364
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,411,雑貨      ,346778842,300133873,38411,710,38411,10670,10670
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,412,雑貨      ,346778842,300133873,53420,980,53420,15249,15249
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,413,雑貨      ,346778842,300133873,31089,570,31089,8649,8649
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,414,雑貨      ,346778842,300133873,31749,580,31749,8535,8535
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,415,雑貨      ,346778842,300133873,245431,4540,516370,68153,99543
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,416,雑貨      ,346778842,300133873,262247,5820,778835,58375,84989
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,417,雑貨      ,346778842,300133873,340168,7550,499763,86345,113327
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,418,雑貨      ,346778842,300133873,252903,3510,353473,70148,82578
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,419,雑貨      ,346778842,300133873,343974,5450,437537,84394,93003
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,420,雑貨      ,346778842,300133873,339849,5390,406881,83757,98404
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,421,雑貨      ,346778842,300133873,414009,9200,483267,88481,104552
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,422,雑貨      ,346778842,300133873,140441,2600,140441,32752,32752
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,423,雑貨      ,346778842,300133873,204586,4540,204586,29347,29347
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,424,雑貨      ,346778842,300133873,90688,5030,121382,11913,12222
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,425,雑貨      ,346778842,300133873,59804,3320,86504,9459,6909
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,426,雑貨      ,346778842,300133873,168290,9340,319499,14012,15914
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,427,雑貨      ,346778842,300133873,63396,7040,63396,9846,9846
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,502,雑貨      ,346778842,300133873,220728,4080,506229,39957,46114
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,503,雑貨      ,346778842,300133873,192422,3560,297693,32230,26780
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,504,雑貨      ,346778842,300133873,85803,1900,85803,18012,18012
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,505,雑貨      ,346778842,300133873,162620,3010,201074,22720,28143
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,506,雑貨      ,346778842,300133873,159129,2940,159129,35865,35865
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,507,雑貨      ,346778842,300133873,163475,2590,182087,46756,49557
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,508,雑貨      ,346778842,300133873,104486,1650,104486,30644,30644
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,509,雑貨      ,346778842,300133873,87296,1380,87296,25865,25865
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,510,雑貨      ,346778842,300133873,21077,1170,21077,6085,6085
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,512,雑貨      ,346778842,300133873,38488,1060,38488,12375,12375
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,513,雑貨      ,346778842,300133873,59878,1660,59878,18920,18920
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,516,雑貨      ,346778842,300133873,27292,600,27292,7436,7436
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,517,雑貨      ,346778842,300133873,220450,4080,256397,70946,81672
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,518,雑貨      ,346778842,300133873,55664,880,55664,13801,13801
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,519,雑貨      ,346778842,300133873,107064,1690,151080,29822,38341
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,520,雑貨      ,346778842,300133873,57965,920,57965,15779,15779
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,521,雑貨      ,346778842,300133873,59879,1100,59879,15890,15890
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,523,雑貨      ,346778842,300133873,18322,2030,18322,5244,5244
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,524,雑貨      ,346778842,300133873,14726,270,14726,5476,5476
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,525,雑貨      ,346778842,300133873,20410,450,20410,7175,7175
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,526,雑貨      ,346778842,300133873,29034,640,29034,8729,8729
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,531,雑貨      ,346778842,300133873,0,0,0,0,0
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,532,雑貨      ,346778842,300133873,3594,30,3594,414,414
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,600,雑貨      ,346778842,300133873,0,0,0,0,0
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,601,雑貨      ,346778842,300133873,0,0,0,0,0
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,602,雑貨      ,346778842,300133873,0,0,0,0,0
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,603,雑貨      ,346778842,300133873,54298,860,54298,15494,15494
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,604,雑貨      ,346778842,300133873,57606,800,57606,17705,17705
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,605,雑貨      ,346778842,300133873,67028,930,67028,19679,19679
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,606,雑貨      ,346778842,300133873,68874,950,68874,18558,18558
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,607,雑貨      ,346778842,300133873,104504,1650,104504,29084,29084
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,608,雑貨      ,346778842,300133873,38884,720,38884,11826,11826
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,609,雑貨      ,346778842,300133873,32783,720,40882,7789,9245
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,610,雑貨      ,346778842,300133873,53915,990,69223,14425,17177
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,611,雑貨      ,346778842,300133873,104540,2320,104540,19982,19982
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,612,雑貨      ,346778842,300133873,10487,380,10487,3258,3258
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,613,雑貨      ,346778842,300133873,40553,750,40553,11012,11012
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,614,雑貨      ,346778842,300133873,53150,1180,53150,14287,14287
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,617,雑貨      ,346778842,300133873,13925,250,13925,3922,3922
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,618,雑貨      ,346778842,300133873,110824,2460,110824,19320,19320
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,620,雑貨      ,346778842,300133873,201399,4470,227834,20565,21326
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,621,雑貨      ,346778842,300133873,131514,2920,180568,15737,14165
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,622,雑貨      ,346778842,300133873,113207,2510,113207,22183,22183
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,624,雑貨      ,346778842,300133873,79009,1750,79009,11183,11183
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,625,雑貨      ,346778842,300133873,244535,5430,474686,34833,36869
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,626,雑貨      ,346778842,300133873,188567,5230,339139,30216,27959
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,627,雑貨      ,346778842,300133873,206792,4590,303578,41286,44277
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,628,雑貨      ,346778842,300133873,243835,5410,243835,39296,39296
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,702,雑貨      ,346778842,300133873,83820,1330,83820,16329,16329
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,703,雑貨      ,346778842,300133873,127878,2020,127878,26583,26583
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,704,雑貨      ,346778842,300133873,93517,1480,93517,18587,18587
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,705,雑貨      ,346778842,300133873,134110,2480,134110,28848,28848
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,706,雑貨      ,346778842,300133873,15308,170,59548,3440,9040
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,707,雑貨      ,346778842,300133873,117376,2170,137679,29847,32425
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,708,雑貨      ,346778842,300133873,82330,910,82330,14633,14633
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,709,雑貨      ,346778842,300133873,183922,3400,183922,27044,27044
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,710,雑貨      ,346778842,300133873,228753,4230,272007,44528,48440
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,711,雑貨      ,346778842,300133873,123185,2280,123185,34024,34024
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,712,雑貨      ,346778842,300133873,86876,1600,113620,10100,12016
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,713,雑貨      ,346778842,300133873,29064,530,29064,7056,7056
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,714,雑貨      ,346778842,300133873,8248,180,8248,3174,3174
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,716,雑貨      ,346778842,300133873,101482,2250,101482,23388,23388
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,717,雑貨      ,346778842,300133873,123051,1700,123051,18942,18942
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,718,雑貨      ,346778842,300133873,106551,1470,106551,10039,10039
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,719,雑貨      ,346778842,300133873,195413,3610,195413,33389,33389
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,720,雑貨      ,346778842,300133873,96890,2690,96890,17673,17673
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,721,雑貨      ,346778842,300133873,86015,1910,86015,17202,17202
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,722,雑貨      ,346778842,300133873,48823,1080,48823,9221,9221
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,723,雑貨      ,346778842,300133873,112784,12530,112784,18753,18753
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,724,雑貨      ,346778842,300133873,115221,2130,115221,27940,27940
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,725,雑貨      ,346778842,300133873,124390,2300,124390,30518,30518
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,726,雑貨      ,346778842,300133873,130369,2410,130369,30638,30638
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,727,雑貨      ,346778842,300133873,98198,1550,98198,18842,18842
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,730,雑貨      ,346778842,300133873,51344,570,57623,7968,8997
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,802,雑貨      ,346778842,300133873,46417,850,46417,8030,8030
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,803,雑貨      ,346778842,300133873,30483,670,30483,6202,6202
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,804,雑貨      ,346778842,300133873,136266,2160,136266,30942,30942
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,805,雑貨      ,346778842,300133873,48336,1070,48336,12697,12697
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,806,雑貨      ,346778842,300133873,166547,2640,166547,40058,40058
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,807,雑貨      ,346778842,300133873,60864,960,60864,14629,14629
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,808,雑貨      ,346778842,300133873,127403,2020,127403,27898,27898
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,809,雑貨      ,346778842,300133873,142557,2260,142557,19617,19617
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,810,雑貨      ,346778842,300133873,74348,1180,74348,16357,16357
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,811,雑貨      ,346778842,300133873,67132,1060,67132,13785,13785
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,812,雑貨      ,346778842,300133873,92116,1460,92116,21204,21204
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,813,雑貨      ,346778842,300133873,42513,780,42513,5583,5583
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,814,雑貨      ,346778842,300133873,5088,280,5088,1616,1616
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,815,雑貨      ,346778842,300133873,2064,20,2064,720,720
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,817,雑貨      ,346778842,300133873,1319,70,1319,403,403
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,818,雑貨      ,346778842,300133873,48249,760,48249,11205,11205
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,819,雑貨      ,346778842,300133873,74789,1380,74789,15169,15169
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,820,雑貨      ,346778842,300133873,0,0,0,0,0
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,821,雑貨      ,346778842,300133873,45710,1010,45710,11026,11026
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,822,雑貨      ,346778842,300133873,56914,1050,56914,15571,15571
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,823,雑貨      ,346778842,300133873,58492,1080,58492,10419,10419
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,824,雑貨      ,346778842,300133873,93207,1720,93207,18544,18544
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,825,雑貨      ,346778842,300133873,64685,1430,64685,10604,10604
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,826,雑貨      ,346778842,300133873,113412,2100,124860,24645,27597
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,827,雑貨      ,346778842,300133873,100522,1860,100522,23639,23639
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,902,雑貨      ,346778842,300133873,303480,5620,303480,77552,77552
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,903,雑貨      ,346778842,300133873,135107,3000,135107,30258,30258
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,904,雑貨      ,346778842,300133873,221128,3500,221128,48925,48925
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,905,雑貨      ,346778842,300133873,441069,7000,441069,83541,83541
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,906,雑貨      ,346778842,300133873,283285,3930,283285,58627,58627
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,907,雑貨      ,346778842,300133873,71172,1310,71172,13897,13897
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,908,雑貨      ,346778842,300133873,82459,1300,82459,18456,18456
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,909,雑貨      ,346778842,300133873,32192,590,32192,8736,8736
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,910,雑貨      ,346778842,300133873,68740,1520,153901,13033,13902
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,911,雑貨      ,346778842,300133873,126913,2350,221995,27054,29446
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,912,雑貨      ,346778842,300133873,83370,1540,99980,18534,20121
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,913,雑貨      ,346778842,300133873,155003,2870,165688,34044,34692
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,918,雑貨      ,346778842,300133873,80862,1280,80862,19669,19669
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,919,雑貨      ,346778842,300133873,68323,1260,68323,13866,13866
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,920,雑貨      ,346778842,300133873,45602,720,45602,9129,9129
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,922,雑貨      ,346778842,300133873,35700,660,35700,9928,9928
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,923,雑貨      ,346778842,300133873,69574,1280,69574,17942,17942
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,924,雑貨      ,346778842,300133873,166692,2640,166692,42046,42046
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,925,雑貨      ,346778842,300133873,120037,1900,120037,26279,26279
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,926,雑貨      ,346778842,300133873,60400,1340,60400,19328,19328
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,927,雑貨      ,346778842,300133873,0,0,0,0,0
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,1002,雑貨      ,346778842,300133873,234932,2610,234932,65061,65061
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,1003,雑貨      ,346778842,300133873,70004,770,70004,20162,20162
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,1004,雑貨      ,346778842,300133873,144949,1610,144949,42088,42088
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,1005,雑貨      ,346778842,300133873,44567,490,44567,14020,14020
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,1006,雑貨      ,346778842,300133873,23888,260,23888,8201,8201
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,1007,雑貨      ,346778842,300133873,21083,230,21083,5024,5024
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,1008,雑貨      ,346778842,300133873,119412,3310,119412,13225,13225
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,1009,雑貨      ,346778842,300133873,57209,1580,57209,8207,8207
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,1010,雑貨      ,346778842,300133873,73581,2040,73581,13326,13326
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,1011,雑貨      ,346778842,300133873,87625,2430,87625,11685,11685
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,1012,雑貨      ,346778842,300133873,50261,1390,50261,6753,6753
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,1013,雑貨      ,346778842,300133873,37650,830,37650,7507,7507
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,1014,雑貨      ,346778842,300133873,2277,250,2277,506,506
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,1016,雑貨      ,346778842,300133873,17124,950,17124,2757,2757
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,1017,雑貨      ,346778842,300133873,93592,5190,93592,10192,10192
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,1018,雑貨      ,346778842,300133873,63224,3510,102393,10024,10548
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,1019,雑貨      ,346778842,300133873,186720,10370,349744,15410,15039
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,1020,雑貨      ,346778842,300133873,141138,7840,226700,13178,10085
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,1021,雑貨      ,346778842,300133873,0,0,0,0,0
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,1022,雑貨      ,346778842,300133873,200361,11130,200361,30831,30831
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,1023,雑貨      ,346778842,300133873,77957,4330,77957,10197,10197
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,1024,雑貨      ,346778842,300133873,118379,6570,118379,14079,14079
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,1025,雑貨      ,346778842,300133873,81089,4500,81089,10380,10380
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,1026,雑貨      ,346778842,300133873,246246,13680,436251,22386,26651
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,1027,雑貨      ,346778842,300133873,543114,30170,940938,49374,58328
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,1100,雑貨      ,346778842,300133873,6811,250,6811,2354,2354
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,1102,雑貨      ,346778842,300133873,123008,6830,123008,1488,1488
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,1103,雑貨      ,346778842,300133873,106108,5890,140038,13130,12245
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,1104,雑貨      ,346778842,300133873,110166,6120,110166,11856,11856
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,1105,雑貨      ,346778842,300133873,104259,5790,104259,13414,13414
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,1106,雑貨      ,346778842,300133873,109816,6100,109816,13236,13236
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,1107,雑貨      ,346778842,300133873,283259,15730,283259,32384,32384
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,1108,雑貨      ,346778842,300133873,130245,7230,130245,18115,18115
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,1109,雑貨      ,346778842,300133873,50616,1400,50616,6970,6970
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,1110,雑貨      ,346778842,300133873,57308,1060,57308,14704,14704
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,1111,雑貨      ,346778842,300133873,119715,2210,119715,28895,28895
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,1114,雑貨      ,346778842,300133873,67866,1250,67866,12710,12710
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,1115,雑貨      ,346778842,300133873,15076,550,15076,7366,7366
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,1120,雑貨      ,346778842,300133873,151138,2790,151138,39009,39009
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,1121,雑貨      ,346778842,300133873,119500,2210,119500,24359,24359
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,1122,雑貨      ,346778842,300133873,112356,2490,112356,23343,23343
株式会社マルエーうちや　　　,5,泉　　　　　　　　　,20251201,20260228,1123,雑貨      ,346778842,300133873,60018,1110,60018,7908,7908
